Aerial Duels won,Age,Assists,Attacking options created,Attempted Passes,Blocks,Clearances,Country,Expected Goal Contributions,Interceptions,Open Play Goals,Open Play Expected Goals,Percentage of Passes Completed,Progressive Passes Rec,Progressive Passes,Progressive Carries,Shots,Successful Dribbles,Touches in attacking penalty area,Tackles,Value at beginning of 2020/21 season,Value at beginning of 2021/22 season,Value at beginning of 2022/23 season,Value at beginning of 2023/24 season
-0.6888402347014847,-1.1194900715611749,-0.9140106901787634,-1.1931143462096172,-0.9479520304394073,0.035323899356848924,-0.8302947209676583,-1.07186678796517,-1.00573465522923,-0.9174712727301363,-0.8355962099310682,-1.0342412817712743,0.12176347223558774,-0.6159210401280233,-0.48643069618985857,-1.1111999041046614,-1.3806769333246582,-0.6693652439489866,-0.9499491169764942,0.287663341709329,-0.44928299863983967,-0.2565137388791468,-0.1473231416287778,-0.6639179557329192
0.2799499025633445,0.5288757390293888,-0.9140106901787634,0.07333367319454144,-0.2280419880830684,2.4727786624089454,-0.08639844727878522,-0.6954064249751927,-0.659695562836629,-0.5519527530443974,-0.8355962099310682,-0.33698179101041204,0.784411107343395,-0.4454624166937142,0.5507697768034095,0.33469388053443,0.4242330950085846,-1.021169716568595,0.3211906609292194,0.7081373738061679,0.1828819691368351,-0.019601805686658078,-0.1473231416287778,-0.5152247133605651
-0.4246247427201676,1.9417607195355864,0.8332324148085497,1.0911538605684359,1.0755788994270583,-0.05579590486939723,-0.6228621061890304,-1.0417541852561767,0.03238262194857269,0.3618435461699504,-0.8355962099310682,-0.33698179101041204,0.4776297947934846,-0.056302163192744566,2.1442341906198825,0.1281376255859882,0.4560844484497595,-0.8829608166108917,-0.37112653953728525,0.32708278221840764,-0.09933453433489471,-0.315741722177269,-0.32814693215135554,-0.5152247133605651
-1.0411275573432408,-1.3549709016455411,-0.13745819907329085,0.01117671518697531,-0.9349806783248787,-0.6480746323400003,-0.28667821327194337,-0.09229469681049053,-0.544349198705762,-0.3691934932015279,-0.2896508337608452,-0.05807799470606713,-1.2894305654940004,1.5325008552327017,-0.7355905863502523,1.6058092956017624,0.9020033966262077,1.240430464557459,0.08852668372326301,-0.1196708768844831,-0.6553010461742024,-0.7066464119448754,-0.7259592713010267,-0.6214341721979609
-0.0723374200784115,-0.17756675122370993,-0.040389137685106824,-0.3151473143527465,-1.0906369036992225,2.3360989560695757,-0.4654994329086917,-0.3194406746919928,-0.31365647044402817,0.7273620658556893,0.3927808864519333,-0.4067077400864983,-0.884479232928119,-0.5934076370329259,-0.10979365292414657,-0.2452525275900408,-0.29773091632471255,0.8634971010364504,-0.4562475068077572,0.8001160683273512,0.4650984726085649,-0.019601805686658078,-0.20759773846963706,-0.4886723486512161
-0.0723374200784115,-1.1194900715611749,1.221508660361286,1.409708270357212,-1.0452371712983721,-1.5364927235459045,-0.9161289063932977,0.5255126838634647,0.6091144426029075,-0.7347120128872668,0.6657535745370449,1.6153447831200018,-0.03776281029036536,1.3234478264925111,-1.0426946370130634,-0.5471424386685323,1.9955665314398787,1.0519637827969548,0.7808438841897677,-1.6044698027264443,-0.15577783502924067,-0.2565137388791468,-0.2678723353104963,-0.24970106626707553
-0.1604092507388506,-0.17756675122370993,-0.6228035060142112,-0.43169161061693284,0.7448094205065787,0.7187224310536984,0.5001351531297492,-0.24218895807445687,-0.7750419269674959,1.2756398453842979,-0.8355962099310682,-1.0342412817712743,-0.46725664786024,0.1527508655474457,0.05824441253286306,1.1768078430165376,-1.2851228730011337,0.28553261030423627,-0.7853819135869151,0.1956846471881458,-0.3815510378066245,-0.19728575558102462,-0.2678723353104963,0.06892731024511192
-0.5126965733806066,-0.17756675122370993,-0.42866538323784303,-0.058749862571536415,0.5956388711894992,-0.8075342897359317,-0.06493990092237556,0.5255126838634647,-0.0829637421822942,0.5446028060128196,-0.8355962099310682,-0.615885587314757,1.397973732443216,-0.5934076370329259,1.1823611262797569,-0.6821984515194364,-0.8392039248246854,-0.6944941348503871,-0.8080808381923743,0.8920947628485344,-0.2686644364179326,-0.37496970547539116,-0.2678723353104963,-0.4090152545231693
1.6890991931303687,-1.1194900715611749,-0.9140106901787634,-1.1154181487001595,1.2636635050877238,-0.2835954154350139,2.1810546177151835,-0.3194406746919928,-1.1210810193600969,1.0928805855414283,-0.8355962099310682,-0.33698179101041204,1.2875324599252476,-1.2527287276750645,-0.017082996120279234,-1.1111999041046614,-0.7330327466874359,-0.9709119347657937,-0.6775620217109841,0.5504596117698534,0.23932526983118108,-0.37496970547539116,-0.2678723353104963,0.3344509573386015
0.1038062412424665,0.5288757390293888,-0.9140106901787634,-0.9444865141793529,0.7058953641629927,0.4909229204880822,0.5645107921989786,1.9845623869976605,-1.00573465522923,0.9101213256985586,-0.8355962099310682,-0.8947893836191019,1.1525486824032876,-0.5612456326113581,0.16833831748745595,-0.20553017086918662,-1.0196949276580096,-0.7196230257517877,-0.8364544939491984,1.6673437595270808,-0.4944376391953164,-0.13805777228290245,0.1540498425755185,0.599974604432091
-1.0411275573432408,0.764356569113755,0.6390942920321817,2.8859360230369067,0.9718080825108297,-1.3314731640368493,-1.1521729163138053,-0.4319578946070145,1.416538991518976,-1.2829897924158753,-0.8355962099310682,0.22082580159827758,0.3549172697735204,0.4840195110895935,2.636759554890429,0.7001395623662882,0.20127362092036047,1.4665904826700649,-0.05901632621222174,-0.7109624845206622,0.12643866844248913,-0.019601805686658078,0.1540498425755185,-0.24970106626707553
-0.0723374200784115,1.2353182292824876,0.056679923703077326,0.33750074472669717,-0.7209533684351563,0.05810385041341059,-0.20084402784630426,0.856516058953728,-0.544349198705762,-0.7347120128872668,1.2116989507072675,0.01164795437001895,-0.17274658781232527,1.3202316260503546,-0.393720039385991,0.9940850021006086,0.6259583334693587,1.1650437918532577,0.5879030250433648,-0.09339124987843066,-0.4944376391953164,-0.34535571382633007,-0.3884215289922148,-0.4886723486512161
-1.1291993880036797,-0.4130475813080762,0.056679923703077326,-1.0610308104435395,-0.6625822839197776,0.24034345886590391,0.4429123628459897,-0.24218895807445687,-0.8903882910983629,-0.3691934932015279,-0.8355962099310682,-1.0342412817712743,-0.7372242029041616,-0.30073339679665945,-1.0600778851637886,0.04074844080010917,-1.2745057551874086,-0.0034496350618705004,-1.2109867499392746,0.3533624092244601,-0.5960355804451392,-0.6237272353275043,-0.5993826179352222,-0.6214341721979609
0.1918780719029056,-0.8840092414768087,0.25081804647944533,-0.36953465260936674,0.018413702092975354,0.24034345886590391,-0.1007041448497251,-0.6268694368211565,-0.31365647044402817,0.9101213256985586,-0.8355962099310682,-0.8947893836191019,-0.6881391928961752,-1.046891899377031,0.31319871874349897,-0.7854765789936572,-0.7967354535697856,-0.5311563439912832,-1.0237206219442365,0.4584809172486695,-0.6637675412783544,-0.7125692102746876,-0.7199318116169408,-0.6320551180817005
0.1038062412424665,0.5288757390293888,0.056679923703077326,-0.058749862571536415,0.4464683218724202,-0.9897738981884248,-0.18653833027536437,-0.24823133979510983,-0.19831010631316126,0.5446028060128196,0.25629454240937766,0.22082580159827758,0.5635285623074598,-0.056302163192744566,1.2982494472845914,-0.42003089716179903,0.8383006897438579,-0.8829608166108917,-0.08171525081768094,1.3914076759635305,0.23932526983118108,-0.315741722177269,-0.32814693215135554,0.3344509573386015
0.1918780719029056,-0.6485284113924424,-0.6228035060142112,-1.3018890227228581,0.9847794346253581,0.74150238211026,1.8734821199399763,0.856516058953728,-1.00573465522923,1.2756398453842979,-0.4943803498246788,-0.4764336891625845,0.34264601727152294,-1.133729311315264,-0.06343832452221303,-0.8490323497470239,-0.8285868070109604,-0.7070585803010875,-0.8080808381923743,0.3796420362305125,-0.5508809398896624,-0.2861277305282079,-0.1473231416287778,0.06892731024511192
-0.3365529120597286,-0.8840092414768087,-0.9140106901787634,-1.1231877684511056,0.4010685894715698,-0.19247561120876722,0.07811707478702325,-0.7205530896935803,-1.00573465522923,2.0066768847557754,-0.8355962099310682,-1.0342412817712743,0.7966823598453908,-0.8700008750584085,-0.7413850024004942,-0.6265871521102406,-1.1471003414227092,0.28553261030423627,-1.20531201878791,0.31394296871538147,-0.6496567161047678,-0.6888780169554388,-0.6596572147760814,-0.35591052510447135
-0.5126965733806066,0.05791407886065631,-0.9140106901787634,0.09664253244737891,0.6410386035903496,0.012543948300287764,0.3785367237767604,-0.4319578946070145,0.14772898607943957,1.2756398453842979,-0.2214076617395674,-0.4764336891625845,0.09722096723159455,0.09485925758862387,0.40590937554736656,0.40619412263196736,-0.32958226976588745,1.1901726827546582,-0.33707815262909663,1.6804835730301066,-0.5791025902368354,-0.5526536553697577,-0.5692453195147926,-0.46211998394186715
0.2799499025633445,1.4707990593668538,-0.9140106901787634,-1.4339725584889358,-0.43558362191552663,4.978573278630726,1.6517438075904087,-1.6251858627429239,-1.2364273834909638,2.189436144598645,-0.8355962099310682,-1.0342412817712743,0.8089536123473883,-1.2527287276750645,-1.1643773740681398,-1.2700893309880779,-1.3806769333246582,-0.8075741439066898,-1.1655889007283562,2.0221187241087883,-0.3815510378066245,-0.5822676470188188,-0.6415748357238237,-0.6798493745585286
-0.7769120653619237,-1.1194900715611749,-0.9140106901787634,0.003407095436029716,-1.103608255813751,1.083201647958685,-0.7444605355420192,1.668928986206779,-0.0829637421822942,-0.9174712727301363,0.7339967465583227,1.1969890886634846,-0.36908662784426904,0.7670451499993897,-1.0021337246613715,0.7557508617754838,0.6684268047242585,0.1347592648958328,1.1213277532716552,1.4045474894665564,-0.3815510378066245,-0.2565137388791468,0.21432443941637774,1.13102189861907
0.6322372252051007,0.29339490894502257,-0.9140106901787634,-1.0998789091982681,-0.4744976782591126,0.6276026268274517,0.035199982074203606,1.829794460461798,-1.1210810193600969,0.9101213256985586,-0.2214076617395674,-0.4067077400864983,0.6371560773194377,-1.1144321086623232,-0.42848653568744133,-1.2303669742672239,-0.18094262037373812,-0.6316719075968856,-0.7229598709219025,3.4149389554295655,0.013552067053797218,0.8095899604870525,0.7567958109841111,1.3965455457125597
1.953314685111686,0.29339490894502257,0.056679923703077326,-0.45500046986977016,-0.8052671571795925,0.5137028715446439,0.3928424213477003,-0.24218895807445687,-0.544349198705762,1.4583991052271672,-0.426137177803401,0.01164795437001895,-0.7372242029041616,-0.7477852582564511,-0.4922251122401002,-1.1350333181371737,-0.22341109162863776,-1.0714274983713963,0.020429909906885434,1.0497725248848488,1.0295314795520245,1.9349216431513738,1.9622877478012961,1.13102189861907
-0.9530557266828017,0.29339490894502257,-0.9140106901787634,-1.1309573882020512,0.6864383359911995,-0.6480746323400003,1.8377178760126267,-0.4283239679494852,-1.2364273834909638,-0.003674973515788764,-0.8355962099310682,-1.0342412817712743,1.1525486824032876,-1.2816745316544755,-0.683440841898077,-0.3644195977526032,-1.200185930491334,-1.146814171075598,-1.2677340614529227,-0.014552368860273657,-0.2686644364179326,-0.43419768877351334,-0.44869612583307406,-0.5311561321861745
-0.2484810813992895,-0.6485284113924424,-0.9140106901787634,-0.22968149709234328,1.0950359275988515,0.012543948300287764,0.5001351531297492,1.829794460461798,-0.659695562836629,0.3618435461699504,-0.8355962099310682,-0.964515332695188,-0.062305315294358544,0.47758711020527983,0.579741857054618,0.7239729763988004,-1.0940147523540844,-0.41807633493498053,-0.683236752862349,1.995839097102736,-0.5226592895424894,-0.2565137388791468,-0.2678723353104963,-0.3028057956857734
0.3680217332237836,-1.3549709016455411,-0.23452726046147485,-0.7890941191604378,0.3686402091852482,-0.16969566015220555,0.17825695778360226,-0.09229469681049053,-0.8903882910983629,0.5446028060128196,-0.8355962099310682,-0.6856115363908432,-0.7249529504021641,-0.5130026259790065,-0.06923274057245463,-0.6186426807660698,-0.9241408673344852,-0.4306407803856809,-0.7399840643759967,-0.1196708768844831,-0.6623564587609957,-0.6711096219660021,-0.6596572147760814,-0.0903868780109818
-1.1291993880036797,-0.17756675122370993,-0.9140106901787634,0.09664253244737891,-1.5122058474214028,-2.2198912552427537,-1.1307143699573956,0.5255126838634647,-0.659695562836629,-1.6485083121016144,1.0069694346434341,1.8942485794243467,-0.5899691728802042,1.0950975950993804,-1.6453139062382025,0.43797200800865066,1.093111517273257,-0.11652964411817332,1.13835194672575,-1.2891142786538152,-0.09933453433489471,1.638781726660763,2.2636607320055924,0.599974604432091
-1.0411275573432408,-1.3549709016455411,0.8332324148085497,1.378629791353429,0.07678478660835408,-0.5113949260006303,-0.9805045454625271,1.668928986206779,0.14772898607943957,-1.2829897924158753,-0.8355962099310682,1.057537190511312,1.1034636723953013,1.625770668055248,-0.3763367912352659,4.07653988363889,1.4434764051261808,2.861243927697798,3.0564110758870497,-0.7898013655388195,-0.6637675412783544,-0.5526536553697577,-0.3884215289922148,0.06892731024511192
-1.1291993880036797,0.29339490894502257,1.7068539673022067,1.3941690308553207,-0.6950106642060992,-0.8758741429056166,-1.0377273357462864,-0.4319578946070145,0.6091144426029075,-0.18643423335865825,-0.2214076617395674,-0.33698179101041204,-0.22183159782031164,1.5357170556748583,0.09880532488455526,1.4151419833416627,0.2649763278027103,1.7178793916840707,1.0645804417580076,1.5359456244968186,-0.5226592895424894,-0.5822676470188188,-0.5993826179352222,-0.594881807488612
0.8964527171864176,1.2353182292824876,-0.9140106901787634,-0.7036283019000346,1.7695462375543403,-1.3086932129802877,1.086668753538284,-0.5295262662584034,-1.00573465522923,1.4583991052271672,0.051565026345544086,-0.4764336891625845,1.177091187407281,-1.21735052281134,0.8115184990642865,0.46180542204116304,-0.6693300398050861,-0.7196230257517877,-0.15548675578542318,-0.23792919841171903,1.1424180809407165,0.33576609410207503,0.33487363309809626,-0.0903868780109818
-0.3365529120597286,-0.4130475813080762,-0.13745819907329085,0.4462754212399379,1.1858353924005518,0.3314632630921506,-0.0363285057804958,-0.3194406746919928,1.5318853556498429,0.1790842863270807,-0.8355962099310682,-0.8947893836191019,-0.02549155778836964,0.9246389716650716,-0.19091547762753072,0.4935833074178464,-0.7755012179423357,-0.5311563439912832,-0.22925826075316544,0.5898790522789317,-0.6186129007228776,-0.019601805686658078,0.274599036257237,0.015822580826414013
-0.4246247427201676,-0.4130475813080762,-0.9140106901787634,-0.6570105833943599,0.21298398381090478,1.8121600817686572,-0.5084165256215114,-0.6954064249751927,-0.659695562836629,-0.18643423335865825,-0.8355962099310682,-0.615885587314757,-0.35681537534227153,-0.8603522737319381,0.9737621484710548,-0.8569768210911948,-0.7436498645011609,-1.021169716568595,-0.8080808381923743,0.4584809172486695,-0.5226592895424894,-0.2565137388791468,-0.23773503689006667,-0.43556761923251824
-0.8649838960223627,-0.8840092414768087,1.027370537584918,0.7881386902815513,-0.6950106642060992,-0.9442139960753017,-0.7301548379710794,-0.24218895807445687,1.0704998991263754,-1.100230532573006,0.5292672304944892,1.406166935891743,0.12176347223558774,0.4422089053415555,-0.5675525208932425,0.3982496512877963,0.6259583334693587,0.09706592854373186,0.8205670022493213,-1.013178195090265,-0.5226592895424894,-0.40458369712445225,-0.41855882741264444,-0.541777078069914
0.4560935638842225,-0.17756675122370993,-0.9140106901787634,0.25980454721723983,0.27784074438354794,0.6276026268274517,-0.4154294914104023,-1.0417541852561767,-0.19831010631316126,0.1790842863270807,0.051565026345544086,1.057537190511312,-0.34454412284027586,0.38431729738273335,-0.06923274057245463,0.7954732184963378,0.6365754512830837,-0.35525410768147897,0.45170947741060963,-0.5270050954782954,-0.2686644364179326,-0.19728575558102462,-0.2678723353104963,-0.4090152545231693
0.7203090558655398,0.764356569113755,-0.9140106901787634,-1.1387270079529972,0.5502391387886493,-0.1469157090956439,1.8520235735835664,-0.09229469681049053,-1.1210810193600969,-0.5519527530443974,-0.8355962099310682,-0.6856115363908432,1.14027742990129,-1.2302153245799672,-0.24885963812994796,-0.7378097509286323,-1.0090778098442847,-0.7573163621038888,-0.7626829889814559,-0.8029411790418457,3.2872635073258634,3.1194813091138176,2.866406700414185,1.13102189861907
0.9845245478468567,0.29339490894502257,-0.5257344446260271,-0.7113979216509803,0.7188667162775211,1.1059815990152466,1.315559914673322,-0.5721692776604484,-0.19831010631316126,0.7273620658556893,0.18805137038809974,0.01164795437001895,0.10949221973359202,-0.13670717424666393,0.00030025203044606937,-0.26114147027838247,0.11633667841056074,-0.5939785712447847,-0.15548675578542318,-0.5664245359873742,0.35221187121987296,0.5726780272945637,0.274599036257237,0.3344509573386015
0.6322372252051007,1.70627988945122,-0.9140106901787634,-0.781324499409492,0.07678478660835408,0.012543948300287764,0.8506247436177762,-2.0701832138869376,-0.659695562836629,2.7377139241272537,-0.8355962099310682,-0.8250634345430156,-1.4734993530239469,-0.5580294321692013,-0.16773781342656383,0.15991551096267156,-0.6799471576188111,-0.31756077132937804,-0.7797071824355505,0.852675322339456,-0.6228461482749535,-0.6918394161203448,-0.7319867309851126,-0.7143674486806822
-0.0723374200784115,0.05791407886065631,0.056679923703077326,-0.5171574278773363,2.067887336188498,0.17200360569621892,0.5645107921989786,-0.3194406746919928,-0.31365647044402817,-0.18643423335865825,-0.426137177803401,-0.4764336891625845,1.6188562774791513,-0.6384344432231207,1.0375007250237138,-0.23730805624586995,-0.14909126693256322,-0.7070585803010875,-0.4789464314132164,-0.9080596870660554,2.045510892050252,1.342641810170152,1.3595417793927036,1.13102189861907
-0.1604092507388506,1.9417607195355864,-0.9140106901787634,-0.07428910207342795,0.24541236409722636,-1.2859132619237261,-0.5727921646907408,-0.09229469681049053,-0.659695562836629,-0.003674973515788764,0.11980819836682201,-0.05807799470606713,1.2752612074232519,-0.21711218530058327,0.49282561630099203,0.23141575306020892,-0.10662279567766336,0.6499015283745451,-0.6435136348027953,-0.9080596870660554,-0.43799433850097047,-0.5822676470188188,-0.5692453195147926,-0.568329442779263
-0.4246247427201676,-0.4130475813080762,-0.9140106901787634,-1.1387270079529972,0.4075542655288342,0.3086833120355889,0.550205094628039,-1.0472748290861587,-0.8903882910983629,-0.18643423335865825,-0.6308666938672346,-0.8947893836191019,0.4776297947934846,-1.133729311315264,-0.2720373023309149,-0.9284770631887322,-1.0621633989129096,-0.769880807554589,-1.0237206219442365,-0.3824671469450071,-0.5621696000285316,-0.5941132436784433,-0.5089707226739333,-0.541777078069914
-0.1604092507388506,1.70627988945122,1.027370537584918,-0.08205872182437354,1.399862702290274,0.4453630183749589,0.3499253286348807,-0.6954064249751927,-0.31365647044402817,1.0928805855414283,-0.8355962099310682,-0.6856115363908432,1.2629899549212544,-0.6673802472025318,0.3885261273966413,-0.6901429228636072,-0.8498210426384104,-0.8955252620615919,-0.24060772305589503,1.522805810993792,-0.21222113572358664,-0.5230396637206967,-0.5692453195147926,-0.6479865369073099
-0.3365529120597286,-1.1194900715611749,0.9303014761967339,0.08887291269643298,-1.5965196361658387,-1.7642922341115206,-0.5370279207633911,-0.4319578946070145,-0.0829637421822942,-1.4657490522587449,0.6657535745370449,1.057537190511312,0.08494971472959884,0.18812907041117033,-1.2107327024700736,-0.2214191135575283,1.645201643586955,-0.3049963258786777,0.882989044914334,-1.3942327866780249,-0.5339479496813586,-0.588190445348631,-0.5993826179352222,-0.19659633684837763
-0.8649838960223627,0.29339490894502257,2.192199274243127,1.409708270357212,-0.21507063596854004,0.14922365463965725,-1.0305744869608164,-0.3194406746919928,1.9932708121733111,-0.9174712727301363,3.1907509393243254,2.591508070185209,0.2935610072635383,1.937742110944455,-0.04026066032124613,1.216530199737392,2.430868361802602,0.43630595571264,2.398142262328734,0.038006885151831205,4.416129521212782,3.4156212256044283,3.1677796846184814,2.1931164869930284
-0.2484810813992895,-0.4130475813080762,-0.9140106901787634,1.5728702851270728,0.36215453312798385,-0.6480746323400003,-0.5227222231924512,-0.3194406746919928,0.14772898607943957,-0.9174712727301363,0.8704830906008784,0.01164795437001895,-0.3813578803462647,0.024102847861174642,0.9505844842700879,0.2949715238135756,0.4667015662634844,2.2832794369655844,-0.37680127068865005,0.5373197982668269,-0.6313126433791054,-0.6829552186256265,-0.7018494325646829,-0.594881807488612
-1.2172712186641188,-1.3549709016455411,-0.9140106901787634,0.8425260285381718,1.4322910825765958,-1.6959523809418358,-0.42973518898134205,-1.4187890650083648,0.6091144426029075,0.1790842863270807,-0.8355962099310682,0.22082580159827758,1.1648199349052835,-0.9600544874387981,0.19151598168842288,-0.8172544643703405,0.21189073873408543,-0.6819296893996868,-1.0577690088524252,0.2745235282063031,-0.6637675412783544,-0.641495630316941,-0.539108021094363,-0.0903868780109818
-0.9530557266828017,3.5901265301261502,1.027370537584918,1.7981892579044998,0.8031805050219575,-0.9442139960753017,-0.873211813680478,-0.4319578946070145,1.8779244480424442,-0.3691934932015279,-0.1531644897182895,-0.33698179101041204,0.6862410873274241,0.6898563393876269,0.5623586089038928,1.5422535248483962,-0.09600567786393839,1.5042838190221657,0.09987614602599261,-1.3942327866780249,-0.5791025902368354,-0.641495630316941,-0.6596572147760814,-0.6479865369073099
0.1038062412424665,-0.17756675122370993,-0.13745819907329085,-1.0144130919378649,0.04435640632203252,-1.0581137513581098,0.9650703241852949,-0.3194406746919928,-1.00573465522923,0.9101213256985586,-0.8355962099310682,-0.8947893836191019,0.7475973498374062,-0.905379079922133,-0.7182073381995273,-0.9284770631887322,-1.0409291632854596,-0.7447519166531884,-0.8761776120087519,0.10370595266696228,0.9166448781633326,0.7503619771889303,0.5759720204615333,0.22824149850120565
0.9845245478468567,-0.17756675122370993,0.5420252306439975,-0.5793143858849022,-0.9090379740958217,1.2198813542980544,0.056658528430613427,0.10503410124465568,-0.0829637421822942,-0.18643423335865825,0.18805137038809974,0.1510998525221915,-1.3630580805059782,-0.42294901359861686,-0.40530887148647443,-0.6821984515194364,-0.4039020944619621,-0.5939785712447847,0.3041664674751251,-0.014552368860273657,-0.5508809398896624,-0.5230396637206967,-0.539108021094363,-0.46211998394186715
0.7203090558655398,0.5288757390293888,-0.9140106901787634,-1.5815953337569053,-0.03995738242240338,0.28590336097902724,2.3098058958536427,-0.6954064249751927,-1.2364273834909638,0.9101213256985586,-0.8355962099310682,-0.4067077400864983,1.3120749649292407,-1.2366477254642807,-1.6395194901879606,-1.1906446175463696,-0.4994561547854868,-0.9709119347657937,-0.7229598709219025,-0.5532847224843479,0.013552067053797218,-0.5230396637206967,-0.539108021094363,-0.6214341721979609
-0.6007684040410457,0.764356569113755,0.15374898509126134,0.38411846323237175,1.5944329840082034,-0.9442139960753017,-0.3653595499121127,-0.09229469681049053,0.26307535021030665,0.3618435461699504,-0.2896508337608452,-0.33698179101041204,1.0421074098853191,-0.5130026259790065,2.5846098104382524,0.016915026767596656,-0.435753447903137,-0.7070585803010875,-0.7172851397705378,0.3665022227274863,1.0295314795520245,1.0465018936795412,0.5759720204615333,0.12203203966380984
-0.7769120653619237,-0.4130475813080762,2.289268335631311,1.8991943146667947,-0.1437281993386325,-0.2608154643784522,-0.9447403015351773,-0.4319578946070145,2.570002632827646,-0.9174712727301363,0.051565026345544086,0.5694555469787087,-0.34454412284027586,0.6512619340817456,0.6260971854565518,0.5491946068270425,1.8150755286065539,2.1325060915571807,0.8148922710979565,-0.5138652819752693,1.1988613816350624,2.2310615596419847,1.9622877478012961,1.3965455457125597
-0.1604092507388506,-1.1194900715611749,3.3570280109013355,1.4019386506062663,-0.9220093262103503,0.809842235279945,-0.6443206525454401,-0.24823133979510983,2.1086171763041777,-0.18643423335865825,0.6657535745370449,0.8483593432830536,-2.0257057156137854,1.0532869893513424,-0.09241040477342152,0.40619412263196736,0.4136159771948596,0.6373370829238447,0.8092175399465917,0.6161586792849841,-0.5791025902368354,-0.49342567207163557,-0.2678723353104963,0.22824149850120565
-0.7769120653619237,-0.8840092414768087,0.056679923703077326,0.9513007050514122,-0.9155236501530858,-0.716414485509685,-0.45119373533775187,0.5255126838634647,2.1086171763041777,-0.5519527530443974,-0.8355962099310682,0.7089074451308811,-1.178989292976032,1.5646628596542693,-0.909423067857504,2.6147571563114584,1.2629854022928566,0.5996437465717438,0.8205670022493213,0.16940502018209336,-0.40977268815379747,-0.641495630316941,-0.6596572147760814,-0.6639179557329192
0.8964527171864176,-0.6485284113924424,0.25081804647944533,0.43073618173804634,-1.9856601996016976,-2.128771451016507,-0.45834658412322177,0.9159832214215754,0.03238262194857269,-1.2829897924158753,5.101559755920106,4.474108695239537,-1.0562767679560678,0.8603149628219361,-1.5120423370826428,-0.1419744001158199,3.322706258155498,-0.016014080512570812,3.1415320431575213,-1.591329989223418,2.158397493438944,2.8233413926232065,3.1677796846184814,5.6449238992083925
1.512955531809491,0.9998373991981213,-0.331596321849659,0.03448557443981278,-1.765147213654711,-1.103673653471233,-0.6943905940437297,0.856516058953728,-0.659695562836629,-1.4657490522587449,1.7576443268774906,2.1034264266526055,-1.203531797980025,0.45828990755233934,-1.3555931037261166,-0.8649212924353656,2.0911205917634033,0.0342437012902303,2.3697686065719097,-1.4336522271871037,2.158397493438944,0.7503619771889303,0.45542282677981477,0.06892731024511192
-0.0723374200784115,-0.4130475813080762,-0.9140106901787634,-1.325197881975695,-0.39666956557194066,0.35424321414871224,1.279795670745972,-0.7205530896935803,-1.2364273834909638,-0.003674973515788764,-0.8355962099310682,-0.6856115363908432,-0.07457656779635427,-1.2495125272329077,-1.0484890530633053,-1.0238107193187822,-0.7542669823148858,-0.5311563439912832,-0.8251050316464688,-0.7766615520357933,-0.6242572307923122,-0.5526536553697577,-0.5692453195147926,-0.6479865369073099
0.8083808865259785,-0.17756675122370993,-0.42866538323784303,-0.8667903166698955,0.4529539979296846,1.5388006690899179,0.21402120171095196,-0.3194406746919928,-0.8903882910983629,1.0928805855414283,-0.8355962099310682,-0.964515332695188,0.9071236323633592,-1.104783507335853,-0.02287741217052083,-1.2303669742672239,-1.0833976345403595,-0.3426896622307787,-1.0861426646092491,0.7738364413212987,-0.5508809398896624,-0.5230396637206967,-0.4788334242535037,-0.5152247133605651
0.4560935638842225,0.05791407886065631,1.9980611514667586,1.471865228364778,-1.0322658191838434,-1.0808937024146714,-0.5942507110471505,0.9159832214215754,1.3011926273881091,-1.2829897924158753,-0.4943803498246788,0.22082580159827758,-1.4734993530239469,1.9087963069650442,-0.5965246011444512,0.04074844080010917,0.4667015662634844,0.7252882010787469,1.5753062453808386,-1.6570290567385493,-0.5508809398896624,-0.6118816386678799,-0.5692453195147926,-0.5152247133605651
0.0157344105820274,-1.1194900715611749,-0.23452726046147485,0.8580652680400633,-0.8895809459240286,0.6503825778840133,-0.8016833258257787,0.7549644430470965,0.37842171434117367,-0.7347120128872668,-0.8355962099310682,0.29055175067436384,-0.050034062792361084,0.5193977159533179,0.42908703974833345,1.3436417412441255,0.24374209217526036,1.9566038552473768,1.342642268174882,0.2745235282063031,0.013552067053797218,0.7503619771889303,0.8773450046658295,0.44066041617599727
0.6322372252051007,0.05791407886065631,-0.9140106901787634,0.21318682871156525,-0.5847541712326056,1.2198813542980544,-0.558486467119801,-0.09229469681049053,0.37842171434117367,1.4583991052271672,-0.016678145675733835,0.01164795437001895,-0.3813578803462647,1.0693679915621261,-0.13876573317535532,1.208585728393221,-0.38266785883451226,0.0342437012902303,0.40631162819969147,1.995839097102736,-0.3815510378066245,-0.2565137388791468,-0.2678723353104963,-0.6639179557329192
0.8964527171864176,0.29339490894502257,-0.331596321849659,-1.0921092894473226,0.0897561387228829,-0.78475433867937,1.5730624709502392,-0.5490293428903921,-0.7750419269674959,0.7273620658556893,-0.426137177803401,-0.5461596382386706,-0.39362913284826223,-0.9793516900917387,-0.20250430972801417,-0.5391979673243614,-0.7330327466874359,-1.0714274983713963,-0.7343093332246321,1.2994289814423468,-0.5226592895424894,-0.43419768877351334,-0.4788334242535037,-0.568329442779263
