0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class_0,class_1,class_2,class_3,class_4
-0.12318436,0.2281603,-0.072546534,-0.0144095775,0.10050563,-0.4206559,0.11734593,0.5298583,-0.30678204,-0.09108572,-0.069067374,-0.26899782,0.0044676783,0.11855888,0.13333638,-0.221493,0.18398057,-0.19556093,-0.048367176,-0.5963379,0.11577486,-0.035114367,0.27163342,-0.12138777,-0.1359068,0.013483529,-0.21400023,-0.074090414,-0.1851504,0.15099218,0.34819844,0.047167502,0.14890333,-0.27718377,-0.13862246,0.3731127,-0.05849212,-0.06321992,-0.21122643,-0.47811306,0.09475226,-0.26372552,-0.14737155,0.103267714,0.14360328,-0.17651576,-0.15236002,-0.0073766643,0.09413266,0.12543695,0.13309932,-0.24659364,-0.0808173,0.069848605,-0.13737439,0.04286232,0.042281702,-0.07716802,-0.21034339,0.04301689,0.12127436,-0.027900588,0.15006417,-0.08052358,-0.39657032,0.33917525,0.2154604,0.18889175,-0.4508488,0.28566578,-0.12654434,0.23930381,0.19345911,-0.06283116,0.3580158,0.09844757,0.04240737,-0.036458854,-0.20279782,0.031980883,-0.17881133,0.028255153,-0.24081808,0.29510075,-0.14052495,-0.094006315,0.03756813,0.19641113,0.34939256,0.13295497,0.36295128,0.081850454,0.07564363,0.04094779,0.3615935,0.20389082,0.23410274,-0.16450396,0.14275464,-0.077082306,0,0,0,0,1
-0.13054617,0.24242637,-0.07969538,-0.016660826,0.1088811,-0.44163638,0.12668233,0.5596379,-0.32800746,-0.092986286,-0.07682024,-0.28407192,0.0061205677,0.12306166,0.14518602,-0.23440877,0.19319576,-0.20328085,-0.05071802,-0.6312402,0.121367715,-0.03982509,0.28575712,-0.1311379,-0.14363037,0.014049137,-0.22568887,-0.07690749,-0.19611304,0.1593106,0.3711911,0.04861884,0.15902513,-0.29265207,-0.14540145,0.3916978,-0.060897652,-0.06409773,-0.22291858,-0.50269383,0.09742733,-0.2763335,-0.15484971,0.11167585,0.15004721,-0.18717146,-0.15919489,-0.005408107,0.09997867,0.12979445,0.14233857,-0.25932667,-0.08599098,0.070297495,-0.14522283,0.042712856,0.04587229,-0.080999754,-0.21889138,0.046509363,0.12623763,-0.030676411,0.15854439,-0.085889034,-0.41886753,0.35571083,0.23011577,0.2003916,-0.4806432,0.30422446,-0.13599373,0.25168875,0.20400174,-0.067606896,0.37535763,0.10204342,0.046513494,-0.037676916,-0.21292557,0.03647903,-0.1889225,0.028246786,-0.25351545,0.31195632,-0.14650851,-0.100101955,0.0389105,0.20624202,0.37031323,0.13914604,0.3817188,0.086416125,0.08241529,0.03948419,0.38325274,0.21614577,0.2479223,-0.17425554,0.15434618,-0.080510534,0,1,0,0,0
-0.08410525,0.15926285,-0.055055488,-0.0091335485,0.064324416,-0.2943254,0.08238417,0.37062454,-0.21530962,-0.059167933,-0.047194045,-0.18603985,0.0009103928,0.0870481,0.09141791,-0.15644029,0.12504657,-0.13662553,-0.036340326,-0.4164985,0.088072464,-0.024803609,0.1856679,-0.08358817,-0.09043674,0.008698044,-0.14873521,-0.0522057,-0.12987955,0.106641665,0.24257846,0.039063204,0.108852185,-0.19416405,-0.09115864,0.2599277,-0.037138242,-0.042248152,-0.14905992,-0.33319256,0.06361556,-0.18256512,-0.10189456,0.072763726,0.09379904,-0.123465635,-0.10455854,0.0011700613,0.07079987,0.09043761,0.09170959,-0.17125073,-0.055229157,0.043011922,-0.08896158,0.03148269,0.02824049,-0.052183997,-0.14209192,0.036069676,0.083786555,-0.021005273,0.1056507,-0.060449176,-0.27248254,0.23106988,0.15379259,0.13711724,-0.3206895,0.19908123,-0.08917811,0.16738482,0.13227683,-0.0472783,0.24722233,0.064711675,0.02991052,-0.030132568,-0.14095204,0.023637839,-0.12187459,0.020286594,-0.16667828,0.20688447,-0.10006432,-0.06801058,0.027258733,0.13727632,0.24310112,0.09664069,0.25576785,0.056064986,0.054851957,0.025877655,0.25082225,0.1419757,0.16548438,-0.1099998,0.10283816,-0.052303445,1,0,0,0,0
-0.10754212,0.19739822,-0.06198133,-0.013572788,0.089467205,-0.36445755,0.09882089,0.4603332,-0.26538745,-0.0775763,-0.061398022,-0.23212603,0.0018045428,0.102087595,0.12025751,-0.19307871,0.15835704,-0.16844504,-0.04170262,-0.51655793,0.099784724,-0.03491133,0.2347771,-0.108164325,-0.11826263,0.010560349,-0.18550098,-0.0643718,-0.1620156,0.12947646,0.30301836,0.04120073,0.12945054,-0.24203162,-0.119215295,0.3213622,-0.04712621,-0.053796265,-0.17985532,-0.410961,0.08077262,-0.22909959,-0.12838304,0.09068445,0.12216426,-0.15208752,-0.13234353,-0.00261675,0.08359289,0.10839855,0.11741525,-0.21306562,-0.067574136,0.059034824,-0.118797645,0.038805284,0.03854793,-0.06676398,-0.1792154,0.038872026,0.10371791,-0.024595017,0.12706065,-0.07111459,-0.34040025,0.29051843,0.1899333,0.16290633,-0.39215207,0.24880402,-0.11089227,0.20563908,0.16684827,-0.05535484,0.30748442,0.0842315,0.03936591,-0.033973385,-0.17142408,0.028668586,-0.15519677,0.025989452,-0.20714864,0.254733,-0.123873435,-0.080011606,0.033359695,0.17277345,0.3002793,0.1147271,0.31524372,0.069031194,0.067210786,0.035376035,0.31253594,0.17793109,0.2036761,-0.13976553,0.12592253,-0.06488694,0,0,0,1,0
-0.12675281,0.23363674,-0.07577233,-0.017679194,0.102307044,-0.42634138,0.12234936,0.5404091,-0.3127532,-0.08951595,-0.07207682,-0.27436465,0.006921941,0.119626604,0.14035758,-0.22563782,0.18510593,-0.19698048,-0.04668055,-0.61104393,0.118684575,-0.03566153,0.273415,-0.12569848,-0.13808809,0.014533265,-0.21692142,-0.07938653,-0.18816747,0.15346895,0.35721788,0.049134843,0.15387034,-0.2787958,-0.14227894,0.37857416,-0.06029818,-0.06238674,-0.2137404,-0.4880426,0.09248122,-0.26608253,-0.14726381,0.10848685,0.1435704,-0.17876779,-0.1551884,-0.003308676,0.09441952,0.12784573,0.13810928,-0.25081268,-0.08402123,0.06903487,-0.13788101,0.04302619,0.044430405,-0.07801575,-0.21297792,0.045658838,0.12169702,-0.030243263,0.15348974,-0.08156056,-0.40492088,0.3465206,0.22056691,0.19370668,-0.46334502,0.29026833,-0.13335696,0.24346398,0.19585912,-0.06571643,0.3605299,0.10055586,0.044957723,-0.035512853,-0.20341888,0.033761017,-0.18009022,0.02774665,-0.24362747,0.300431,-0.13811402,-0.093798056,0.038768444,0.20120788,0.35619998,0.13461466,0.37191296,0.08307029,0.0779681,0.043323793,0.36624122,0.20920287,0.24065185,-0.1644079,0.1488408,-0.07826864,0,0,0,0,1
-0.122190714,0.22317487,-0.07099528,-0.014587795,0.101562485,-0.4054178,0.115039945,0.519998,-0.30276853,-0.0879253,-0.07127519,-0.26531819,0.006402287,0.11448804,0.13194343,-0.21687402,0.17809571,-0.18711048,-0.048096273,-0.5807742,0.11389363,-0.035951935,0.26511452,-0.12242027,-0.1325035,0.013331415,-0.20871432,-0.07046072,-0.18266512,0.14700714,0.3406978,0.0467295,0.14539474,-0.26980492,-0.1324488,0.3631945,-0.056942984,-0.059714086,-0.2032982,-0.4630806,0.09293762,-0.25314236,-0.14666751,0.10333371,0.1389006,-0.17105252,-0.14742044,-0.00387097,0.08946438,0.12044639,0.13326694,-0.24193576,-0.079878256,0.06369801,-0.13066798,0.04290088,0.041596062,-0.07476299,-0.20378278,0.04492611,0.11364699,-0.028912205,0.14706849,-0.07868855,-0.38766193,0.3294889,0.21494147,0.18731871,-0.44102037,0.28052935,-0.12465299,0.23230839,0.1854245,-0.062514074,0.34561363,0.09465416,0.042538896,-0.03614881,-0.19377078,0.03109705,-0.17530528,0.028987564,-0.23350129,0.28598657,-0.13670292,-0.092267275,0.036724,0.19101185,0.3419984,0.12851161,0.35368764,0.07573602,0.07981728,0.041154683,0.35241988,0.19869559,0.23063233,-0.15849884,0.14170538,-0.07590752,0,1,0,0,0
-0.12224244,0.22607765,-0.07295104,-0.014104175,0.101889394,-0.4135438,0.116553515,0.5268043,-0.30377087,-0.087940626,-0.06915749,-0.26620167,0.005638378,0.11616217,0.13245124,-0.21862593,0.18014082,-0.19143921,-0.049029794,-0.5899498,0.11481102,-0.039070424,0.27047783,-0.12075212,-0.13454819,0.013179169,-0.21224098,-0.071332194,-0.18149132,0.14858888,0.34171018,0.048855975,0.14908777,-0.27328873,-0.13041312,0.36722842,-0.05861718,-0.062345363,-0.20889997,-0.47022703,0.09210472,-0.25912368,-0.14700784,0.10483515,0.14037915,-0.1733423,-0.14955412,-0.0039725993,0.09205777,0.12310722,0.1339489,-0.2424984,-0.08200746,0.06653143,-0.13374104,0.042741027,0.040083393,-0.07364512,-0.20599608,0.045673534,0.117230825,-0.02828572,0.14776343,-0.0781838,-0.393319,0.3319708,0.21816692,0.1899528,-0.4457878,0.2868581,-0.12713808,0.23554645,0.18874735,-0.061703824,0.34938475,0.096513435,0.043813583,-0.036223818,-0.19743861,0.032659534,-0.17851666,0.030658234,-0.23487234,0.2900108,-0.13943665,-0.09226115,0.03960809,0.1938114,0.34572336,0.13019186,0.3582843,0.075894564,0.07984299,0.04281018,0.35598293,0.19978838,0.23469721,-0.1622984,0.14143668,-0.07527851,0,1,0,0,0
-0.09871514,0.1886271,-0.05893959,-0.015182897,0.08277759,-0.338977,0.09750457,0.43110472,-0.25112972,-0.071263805,-0.060676124,-0.22134756,0.0076806494,0.09393335,0.11077489,-0.17888597,0.14478515,-0.15654264,-0.037738565,-0.48750514,0.09295663,-0.029931812,0.2174655,-0.100574784,-0.11027085,0.011168384,-0.1746539,-0.06120724,-0.14904228,0.12214482,0.2828567,0.039699994,0.120451376,-0.22512038,-0.11324131,0.300936,-0.049840633,-0.049606442,-0.17210674,-0.389888,0.0763315,-0.21293615,-0.11737992,0.08560555,0.1118815,-0.14566332,-0.12370665,-0.0031502233,0.07602429,0.09883685,0.10916785,-0.1988466,-0.06595821,0.05303096,-0.10730706,0.031439714,0.032822363,-0.06237453,-0.17254104,0.03828129,0.09788125,-0.021112842,0.12153619,-0.06186319,-0.3205933,0.27848372,0.17657968,0.15357825,-0.370203,0.23202035,-0.10507837,0.19596294,0.1561305,-0.054773,0.29045185,0.08178841,0.03428664,-0.029067393,-0.15939878,0.029815998,-0.14198606,0.024987696,-0.19436203,0.23754138,-0.11377431,-0.074051976,0.031637825,0.16280514,0.28902966,0.11000987,0.2953105,0.06484096,0.064315386,0.03054287,0.2954101,0.1665075,0.18647228,-0.13419598,0.11900528,-0.061960578,0,0,0,0,1
-0.12769096,0.23546338,-0.07341201,-0.018174827,0.10686042,-0.42915344,0.121423155,0.5454063,-0.3140749,-0.090104304,-0.07224906,-0.27562058,0.0018673185,0.12245631,0.14057663,-0.22811304,0.18692021,-0.19979775,-0.047833413,-0.6132844,0.11585534,-0.039156437,0.27838632,-0.12357757,-0.14190675,0.012223884,-0.2192629,-0.073717214,-0.18792199,0.1545086,0.35820553,0.05028038,0.15243055,-0.28262374,-0.13841572,0.37821618,-0.059000596,-0.060038727,-0.21384633,-0.4879806,0.09653481,-0.27014217,-0.15237357,0.1080308,0.14413872,-0.18141286,-0.15608375,-0.004625781,0.09997106,0.1279757,0.13875696,-0.24982719,-0.079842545,0.067270674,-0.13653152,0.04464378,0.043375667,-0.080272116,-0.2123195,0.044823032,0.11854274,-0.030235931,0.15290822,-0.082126945,-0.40663826,0.3455933,0.22250684,0.19441028,-0.46259907,0.29345676,-0.13049875,0.24524046,0.19461095,-0.064994924,0.3650526,0.099692695,0.044588163,-0.037014004,-0.20260073,0.03313471,-0.18642342,0.030961284,-0.24119212,0.30185774,-0.14343251,-0.09647427,0.03990028,0.20225029,0.3603519,0.13521607,0.37279788,0.08156323,0.082904905,0.038959283,0.369494,0.20972092,0.24357231,-0.1668077,0.14696693,-0.07733175,0,0,0,0,1
-0.10356951,0.18874118,-0.059254542,-0.012417089,0.08577302,-0.3480502,0.09795198,0.44508234,-0.25676316,-0.07372278,-0.061241865,-0.22406952,0.0041579753,0.09989997,0.11005281,-0.1856851,0.15200126,-0.16099882,-0.039412607,-0.5039345,0.097648904,-0.031229751,0.22448455,-0.104179345,-0.11303797,0.013298353,-0.17844135,-0.06129184,-0.15752843,0.12651151,0.28990552,0.042166177,0.1285821,-0.2327866,-0.11525491,0.3106618,-0.05113584,-0.050476417,-0.1793226,-0.3976946,0.07811421,-0.22147645,-0.12561658,0.09233541,0.11938837,-0.1504834,-0.13057764,-0.006021223,0.0810723,0.10690107,0.11085872,-0.20646551,-0.066155486,0.056376353,-0.11479608,0.036003873,0.033400547,-0.064772956,-0.17811161,0.036692128,0.101209365,-0.02405802,0.124649554,-0.0661282,-0.33198157,0.28335676,0.18008709,0.16046025,-0.37863165,0.24022515,-0.10498333,0.2013397,0.15914534,-0.05603133,0.30033648,0.08370057,0.039780352,-0.03381455,-0.16315787,0.026030477,-0.15084824,0.022368338,-0.20319134,0.24447168,-0.11809768,-0.07781005,0.032544874,0.16443783,0.29149735,0.11189066,0.30337796,0.06800818,0.065325096,0.035404533,0.301257,0.17271161,0.19782999,-0.13593796,0.120637484,-0.06373335,0,0,0,1,0
-0.14604454,0.2719095,-0.08890283,-0.019101504,0.12450779,-0.49569166,0.14124046,0.62999916,-0.36349842,-0.103451066,-0.08466658,-0.3194364,0.006880611,0.14094949,0.16191593,-0.26350427,0.21732526,-0.22795092,-0.05842584,-0.70806986,0.13766414,-0.047334254,0.32008976,-0.14779967,-0.15967216,0.0148272,-0.2524475,-0.0868381,-0.21892375,0.17715086,0.41656294,0.056436833,0.1776581,-0.32832825,-0.16190363,0.44080144,-0.069875866,-0.073483065,-0.25045827,-0.564646,0.10732903,-0.30859348,-0.17307888,0.12185773,0.16866785,-0.21028179,-0.18090703,-0.005421668,0.11178224,0.14780861,0.15996565,-0.29086044,-0.095757246,0.07972645,-0.16139512,0.048914697,0.052636877,-0.09042216,-0.24782723,0.05255737,0.14228155,-0.035361137,0.17853838,-0.09621556,-0.47114798,0.39919788,0.25770542,0.22414184,-0.538323,0.34123278,-0.15351748,0.28272796,0.22696501,-0.07510286,0.42229652,0.112036034,0.052822635,-0.043877125,-0.23904718,0.03761991,-0.21234153,0.033526834,-0.2851437,0.3511276,-0.16667102,-0.11155484,0.044563554,0.23252836,0.41394433,0.1556317,0.43014917,0.09456616,0.09290407,0.044518117,0.42866918,0.24140763,0.2761618,-0.19468617,0.17373785,-0.09024297,0,0,1,0,0
-0.116478324,0.20767656,-0.070428394,-0.015732259,0.09541474,-0.39120308,0.10744844,0.48685557,-0.28316668,-0.08025091,-0.06678295,-0.24659325,0.0003243159,0.10656894,0.12473017,-0.20422876,0.16690412,-0.18172757,-0.042799205,-0.5536604,0.108144365,-0.034026194,0.2499431,-0.11492433,-0.12376808,0.011687964,-0.19817282,-0.068118945,-0.1696049,0.13802026,0.32304674,0.046466928,0.13989978,-0.25203916,-0.12826343,0.342452,-0.057148397,-0.05582755,-0.19520983,-0.43916774,0.08567836,-0.23998845,-0.13583373,0.09494616,0.12977986,-0.16529325,-0.14228265,-0.003076115,0.0892541,0.11617703,0.12621354,-0.22629651,-0.074559405,0.06491613,-0.12504955,0.039454464,0.04029968,-0.07103237,-0.19253227,0.04270913,0.10873598,-0.026072487,0.13791503,-0.073324755,-0.36339015,0.31241137,0.19903708,0.1753331,-0.41929612,0.26505825,-0.12121718,0.21967573,0.17718889,-0.060271204,0.3275825,0.08691478,0.040539287,-0.033675764,-0.18227723,0.030425217,-0.16432187,0.028222576,-0.22314711,0.27332726,-0.12687485,-0.08704568,0.034225665,0.18453409,0.32384697,0.12198914,0.33910146,0.076988675,0.07249466,0.0373007,0.3331673,0.18527173,0.21653356,-0.1513842,0.13571344,-0.06956687,0,1,0,0,0
-0.09972817,0.1854428,-0.057231367,-0.01106615,0.084308796,-0.34146905,0.09753892,0.4333354,-0.25330514,-0.07102266,-0.058545817,-0.22142655,0.00776538,0.09716485,0.10999557,-0.18045439,0.14739673,-0.15698498,-0.043060552,-0.4881027,0.096227996,-0.029294848,0.22116321,-0.10268215,-0.109452225,0.013218957,-0.17278157,-0.059460748,-0.1517741,0.122289054,0.28508592,0.038694385,0.12293923,-0.22387625,-0.112663455,0.30472326,-0.048670694,-0.04857181,-0.16978638,-0.38986042,0.07614208,-0.2125451,-0.12082655,0.0885512,0.114865415,-0.1460699,-0.12434679,-0.0023055428,0.08015802,0.102831416,0.110629775,-0.20234089,-0.06633281,0.052727748,-0.10973094,0.036890097,0.037390605,-0.06310042,-0.17070651,0.037126034,0.09597943,-0.021326445,0.12222304,-0.06444229,-0.3240862,0.27905574,0.17928319,0.15596348,-0.3685906,0.23415022,-0.10298276,0.19302326,0.15751845,-0.052706778,0.28948304,0.08023418,0.036948036,-0.032724928,-0.16279995,0.026190413,-0.14775227,0.024307882,-0.19410598,0.23911989,-0.1120851,-0.07549815,0.028799176,0.15898484,0.28994116,0.11060233,0.29488325,0.064190544,0.0644387,0.033930033,0.295764,0.16810535,0.19220035,-0.13469473,0.117313206,-0.061026227,0,0,0,1,0
-0.11717594,0.22280395,-0.06910703,-0.016454235,0.10050871,-0.41176915,0.11748994,0.5226922,-0.30282882,-0.08642655,-0.069235675,-0.26450384,0.0037061854,0.11701461,0.1322412,-0.21873133,0.18140037,-0.1904099,-0.04736471,-0.58982545,0.112781614,-0.035550233,0.26544872,-0.120351516,-0.1352873,0.013319801,-0.20848757,-0.07038147,-0.18074735,0.15009953,0.34421894,0.050019603,0.14928101,-0.27032405,-0.13770188,0.36311153,-0.059296396,-0.062248588,-0.20607859,-0.47129282,0.090451874,-0.25670382,-0.14434718,0.1042901,0.13702074,-0.17548658,-0.1510046,-0.004396132,0.09341302,0.12294646,0.12902214,-0.24253923,-0.08040773,0.06452606,-0.132145,0.039264273,0.039869707,-0.07393159,-0.201298,0.04652315,0.11678494,-0.030226715,0.14741702,-0.0780536,-0.3917915,0.33281258,0.21276872,0.18468203,-0.4478623,0.27981135,-0.12498742,0.2359485,0.18714601,-0.063786395,0.35039613,0.09500555,0.045516748,-0.039249063,-0.1992413,0.03364506,-0.17395882,0.029505381,-0.2362175,0.2926922,-0.13670646,-0.09195509,0.038274724,0.19279172,0.34711704,0.1315021,0.35900974,0.07958197,0.077277996,0.038407106,0.35614178,0.19996567,0.23304893,-0.16021496,0.14451174,-0.07513055,0,0,0,0,1
-0.10118676,0.18382426,-0.056439556,-0.0137886405,0.0829598,-0.346257,0.09443445,0.4368513,-0.25476748,-0.0721854,-0.058779847,-0.22430086,0.0035033347,0.099045984,0.1110776,-0.18437928,0.15035085,-0.16047594,-0.03725523,-0.49379873,0.098305345,-0.03423532,0.22415799,-0.103471905,-0.112007,0.0112485,-0.1762989,-0.05738298,-0.15319063,0.12529196,0.28976712,0.03878147,0.12280352,-0.22973011,-0.11134765,0.304434,-0.045532987,-0.051765516,-0.17379376,-0.39161918,0.07497797,-0.2153969,-0.11976468,0.08727681,0.11738987,-0.1459695,-0.12634858,-0.0013815296,0.078837484,0.10359338,0.11566032,-0.19849214,-0.064776674,0.05578853,-0.10943068,0.035845175,0.034288906,-0.060409855,-0.1720954,0.036497284,0.0965883,-0.018626863,0.11957013,-0.06505089,-0.3239299,0.27960637,0.18148947,0.15633616,-0.37248,0.2397783,-0.107375376,0.19745989,0.15755878,-0.054649666,0.29520598,0.08047262,0.037476715,-0.03076021,-0.16381061,0.026715254,-0.148073,0.022655575,-0.19817342,0.24312024,-0.11730745,-0.075095385,0.028236724,0.15952443,0.29046988,0.11179891,0.30270097,0.0669004,0.06459132,0.033063296,0.29600102,0.16592771,0.19327019,-0.1339264,0.119563036,-0.063274436,0,0,0,1,0
-0.11216451,0.20477626,-0.06869319,-0.0145425545,0.09273437,-0.37961102,0.104116336,0.47651213,-0.27717733,-0.07899208,-0.06641586,-0.24134772,0.0021340777,0.103348054,0.12120795,-0.1989944,0.1630078,-0.1769407,-0.041376736,-0.53708684,0.10539194,-0.031187017,0.24398641,-0.11160439,-0.12072402,0.0125196725,-0.19311419,-0.06741581,-0.16516924,0.13578075,0.31690395,0.044117816,0.13568673,-0.24548623,-0.12544672,0.3337965,-0.05420852,-0.05475057,-0.18923262,-0.42941743,0.08438153,-0.2362977,-0.13138928,0.09415436,0.12654331,-0.16144416,-0.13804021,-0.003063074,0.08540153,0.114615805,0.12148658,-0.22152607,-0.073268905,0.061576508,-0.12180818,0.03974689,0.039365605,-0.06897712,-0.18925259,0.03960006,0.10533388,-0.025350304,0.13536917,-0.07174433,-0.3550991,0.3032133,0.19460988,0.17011476,-0.41081107,0.26036957,-0.116856314,0.21587022,0.17262423,-0.058145598,0.3198027,0.086535454,0.039576087,-0.032224417,-0.17954579,0.03170798,-0.15935656,0.026477262,-0.21550494,0.26589757,-0.125716,-0.085369125,0.034857605,0.17966728,0.31603807,0.11960858,0.3303615,0.07395104,0.06960658,0.036994006,0.32660958,0.18299206,0.21184874,-0.14771351,0.13005811,-0.066486746,0,1,0,0,0
-0.13666317,0.25426596,-0.07740872,-0.015028914,0.11546238,-0.4672079,0.12951294,0.58869827,-0.3422749,-0.10082205,-0.077448174,-0.30082685,0.0034005505,0.13397695,0.15256521,-0.24499719,0.20357504,-0.2115072,-0.0546117,-0.6577277,0.1279686,-0.04157996,0.29851025,-0.13722074,-0.15015392,0.014204147,-0.237764,-0.07593627,-0.20564377,0.16683,0.38398594,0.05137501,0.16449581,-0.30567312,-0.15066285,0.41238523,-0.06263876,-0.070298,-0.2347503,-0.5231694,0.10346146,-0.2889179,-0.161127,0.1179404,0.15598845,-0.1937033,-0.16901422,-0.006072107,0.105936304,0.13908707,0.14889903,-0.27565715,-0.086810425,0.07278142,-0.15059894,0.05031296,0.04799934,-0.08175395,-0.22969766,0.05041787,0.13050066,-0.030389106,0.16049005,-0.088818595,-0.43481007,0.37431443,0.23922129,0.21059103,-0.49763933,0.31689286,-0.14416495,0.2624151,0.2145473,-0.0729841,0.3948838,0.10676441,0.050290547,-0.04368853,-0.21945901,0.03433438,-0.20071921,0.03284987,-0.26680127,0.32674208,-0.1523819,-0.100470856,0.04032042,0.21591763,0.3890396,0.1466026,0.40096694,0.085324734,0.08321135,0.04169193,0.396983,0.22562626,0.26203793,-0.18214414,0.1582472,-0.08391537,0,0,1,0,0
-0.11196164,0.21212369,-0.067976266,-0.0146166,0.09670569,-0.38984197,0.11071508,0.4942922,-0.28695488,-0.08483481,-0.06620483,-0.24964795,0.005136079,0.11056114,0.124533005,-0.20465118,0.16927351,-0.18086556,-0.045575764,-0.55805355,0.108428165,-0.034164865,0.2512967,-0.114445835,-0.12423207,0.01242526,-0.19902946,-0.06691812,-0.17335741,0.14100435,0.3252029,0.04436963,0.14106342,-0.25948438,-0.12581868,0.34609732,-0.054735206,-0.057919737,-0.19803661,-0.44568217,0.08881593,-0.24638441,-0.13610479,0.09536372,0.13354175,-0.1656727,-0.14358929,-0.005835439,0.08948963,0.11859807,0.12437142,-0.23337847,-0.07453979,0.0643998,-0.12632646,0.04125383,0.038969275,-0.070652574,-0.19794188,0.042435102,0.11112464,-0.023190198,0.13925223,-0.07432593,-0.3699599,0.3146952,0.20059842,0.17748816,-0.42023462,0.2658383,-0.11752705,0.22191626,0.18073508,-0.05962825,0.33115456,0.0881898,0.041705158,-0.03417682,-0.18496305,0.030280055,-0.16619755,0.023990184,-0.22720248,0.27364925,-0.1305399,-0.087202005,0.035946123,0.18103392,0.3253225,0.12416541,0.3367247,0.07465718,0.072162494,0.038992815,0.3343127,0.18979594,0.21918337,-0.15431711,0.13233903,-0.07006648,0,0,0,1,0
-0.105540656,0.19603567,-0.059678536,-0.01227427,0.088813804,-0.3642035,0.09859539,0.45771766,-0.26453784,-0.07576039,-0.060993157,-0.23041713,0.0038169734,0.10115786,0.11993959,-0.19030862,0.15832993,-0.16822377,-0.04012712,-0.51053137,0.09691616,-0.033692457,0.23199105,-0.10609126,-0.11709187,0.012886977,-0.18079722,-0.061305296,-0.15745851,0.12968013,0.29672197,0.041184112,0.1297006,-0.23568253,-0.116589785,0.3170995,-0.046622533,-0.055225797,-0.18027103,-0.4057936,0.07723671,-0.22481653,-0.12612422,0.09019254,0.1192112,-0.15237392,-0.13001558,-0.005730556,0.08034442,0.10754706,0.11600782,-0.21116579,-0.06904734,0.05747232,-0.11632021,0.036014855,0.035024453,-0.064531,-0.17575961,0.04392447,0.1012461,-0.022698758,0.12730029,-0.07040049,-0.34162524,0.28982562,0.18470134,0.16264229,-0.38512483,0.24701834,-0.11199836,0.20322421,0.16388112,-0.055186726,0.30275613,0.08438896,0.039306805,-0.030255755,-0.16953777,0.025406906,-0.15366921,0.024896326,-0.20226236,0.25000173,-0.1183884,-0.07836335,0.030672112,0.17048183,0.30396318,0.11277163,0.31078106,0.06909774,0.06852554,0.036749326,0.30673844,0.174449,0.20388119,-0.13938463,0.12240759,-0.06653761,1,0,0,0,0
-0.12290665,0.2221471,-0.06858888,-0.01411458,0.099740505,-0.4050406,0.11089208,0.51558876,-0.3006099,-0.08367028,-0.072226025,-0.26275203,0.004893838,0.11617201,0.13200195,-0.21649481,0.17549355,-0.18300831,-0.045820266,-0.5771815,0.10939801,-0.037490275,0.2616802,-0.12119446,-0.13200372,0.011418082,-0.20714521,-0.07084916,-0.18046027,0.14648908,0.33891818,0.04385543,0.14565645,-0.26853734,-0.13449503,0.36141536,-0.054089885,-0.057001267,-0.20146747,-0.46084824,0.09105754,-0.25541106,-0.14503945,0.10533298,0.13588624,-0.16800308,-0.14666843,-0.003812725,0.09076518,0.11997449,0.13164218,-0.24068373,-0.07675382,0.06832226,-0.13302079,0.043012366,0.043137103,-0.07548259,-0.20395498,0.044671427,0.1124239,-0.026436085,0.14311874,-0.079918765,-0.37983522,0.32737967,0.21423216,0.18250434,-0.4398431,0.27797046,-0.12498393,0.22986144,0.18622142,-0.061958063,0.34535825,0.09558005,0.039957944,-0.037302274,-0.19155316,0.0316119,-0.17454334,0.02446404,-0.23454882,0.2844667,-0.13589643,-0.08913863,0.03460231,0.18771596,0.3409954,0.13012065,0.3528162,0.078703545,0.076323375,0.03580641,0.34899688,0.19937561,0.22648485,-0.16021192,0.13941596,-0.07364096,0,0,0,1,0
